#non-spin-polarized calculation
#bias =  0.000000 V    efermi =  -0.170474273968 H
#   E [Hartree]       E-EF [eV]       T(E) per spin
  -0.3069000000     -3.71233282      0.8544657220E-01
  -0.3068000000     -3.70961168      0.8405778645E-01
  -0.3067000000     -3.70689054      0.8271500327E-01
  -0.3066000000     -3.70416940      0.8141802074E-01
  -0.3065000000     -3.70144826      0.8016659271E-01
  -0.3064000000     -3.69872713      0.7896043016E-01
  -0.3063000000     -3.69600599      0.7779920246E-01
  -0.3062000000     -3.69328485      0.7668253864E-01
  -0.3061000000     -3.69056371      0.7561002861E-01
  -0.3060000000     -3.68784257      0.7458122434E-01
  -0.3059000000     -3.68512143      0.7359564102E-01
  -0.3058000000     -3.68240030      0.7265275811E-01
  -0.3057000000     -3.67967916      0.7175202048E-01
  -0.3056000000     -3.67695802      0.7089283932E-01
  -0.3055000000     -3.67423688      0.7007459318E-01
  -0.3054000000     -3.67151574      0.6929662883E-01
  -0.3053000000     -3.66879460      0.6855826220E-01
  -0.3052000000     -3.66607347      0.6785877919E-01
  -0.3051000000     -3.66335233      0.6719743647E-01
  -0.3050000000     -3.66063119      0.6657346232E-01
  -0.3049000000     -3.65791005      0.6598605736E-01
  -0.3048000000     -3.65518891      0.6543439530E-01
  -0.3047000000     -3.65246777      0.6491762372E-01
  -0.3046000000     -3.64974664      0.6443486482E-01
  -0.3045000000     -3.64702550      0.6398521619E-01
  -0.3044000000     -3.64430436      0.6356775163E-01
  -0.3043000000     -3.64158322      0.6318152194E-01
  -0.3042000000     -3.63886208      0.6282555587E-01
  -0.3041000000     -3.63614094      0.6249886099E-01
  -0.3040000000     -3.63341980      0.6220042474E-01
  -0.3039000000     -3.63069867      0.6192921551E-01
  -0.3038000000     -3.62797753      0.6168418380E-01
  -0.3037000000     -3.62525639      0.6146426346E-01
  -0.3036000000     -3.62253525      0.6126837312E-01
  -0.3035000000     -3.61981411      0.6109541758E-01
  -0.3034000000     -3.61709297      0.6094428944E-01
  -0.3033000000     -3.61437184      0.6081387076E-01
  -0.3032000000     -3.61165070      0.6070303489E-01
  -0.3031000000     -3.60892956      0.6061064835E-01
  -0.3030000000     -3.60620842      0.6053557288E-01
  -0.3029000000     -3.60348728      0.6047666749E-01
  -0.3028000000     -3.60076614      0.6043279074E-01
  -0.3027000000     -3.59804501      0.6040280296E-01
  -0.3026000000     -3.59532387      0.6038556862E-01
  -0.3025000000     -3.59260273      0.6037995875E-01
  -0.3024000000     -3.58988159      0.6038485334E-01
  -0.3023000000     -3.58716045      0.6039914383E-01
  -0.3022000000     -3.58443931      0.6042173553E-01
  -0.3021000000     -3.58171818      0.6045155012E-01
  -0.3020000000     -3.57899704      0.6048752800E-01
  -0.3019000000     -3.57627590      0.6052863068E-01
  -0.3018000000     -3.57355476      0.6057384307E-01
  -0.3017000000     -3.57083362      0.6062217565E-01
  -0.3016000000     -3.56811248      0.6067266654E-01
  -0.3015000000     -3.56539134      0.6072438352E-01
  -0.3014000000     -3.56267021      0.6077642583E-01
  -0.3013000000     -3.55994907      0.6082792583E-01
  -0.3012000000     -3.55722793      0.6087805056E-01
  -0.3011000000     -3.55450679      0.6092600307E-01
  -0.3010000000     -3.55178565      0.6097102362E-01
  -0.3009000000     -3.54906451      0.6101239066E-01
  -0.3008000000     -3.54634338      0.6104942169E-01
  -0.3007000000     -3.54362224      0.6108147387E-01
  -0.3006000000     -3.54090110      0.6110794448E-01
  -0.3005000000     -3.53817996      0.6112827125E-01
  -0.3004000000     -3.53545882      0.6114193241E-01
  -0.3003000000     -3.53273768      0.6114844666E-01
  -0.3002000000     -3.53001655      0.6114737300E-01
  -0.3001000000     -3.52729541      0.6113831030E-01
  -0.3000000000     -3.52457427      0.6112089680E-01
  -0.2999000000     -3.52185313      0.6109480955E-01
  -0.2998000000     -3.51913199      0.6105976353E-01
  -0.2997000000     -3.51641085      0.6101551088E-01
  -0.2996000000     -3.51368972      0.6096183987E-01
  -0.2995000000     -3.51096858      0.6089857386E-01
  -0.2994000000     -3.50824744      0.6082557015E-01
  -0.2993000000     -3.50552630      0.6074271878E-01
  -0.2992000000     -3.50280516      0.6064994126E-01
  -0.2991000000     -3.50008402      0.6054718926E-01
  -0.2990000000     -3.49736288      0.6043444323E-01
  -0.2989000000     -3.49464175      0.6031171107E-01
  -0.2988000000     -3.49192061      0.6017902666E-01
  -0.2987000000     -3.48919947      0.6003644849E-01
  -0.2986000000     -3.48647833      0.5988405823E-01
  -0.2985000000     -3.48375719      0.5972195927E-01
  -0.2984000000     -3.48103605      0.5955027535E-01
  -0.2983000000     -3.47831492      0.5936914914E-01
  -0.2982000000     -3.47559378      0.5917874082E-01
  -0.2981000000     -3.47287264      0.5897922677E-01
  -0.2980000000     -3.47015150      0.5877079818E-01
  -0.2979000000     -3.46743036      0.5855365980E-01
  -0.2978000000     -3.46470922      0.5832802859E-01
  -0.2977000000     -3.46198809      0.5809413255E-01
  -0.2976000000     -3.45926695      0.5785220948E-01
  -0.2975000000     -3.45654581      0.5760250584E-01
  -0.2974000000     -3.45382467      0.5734527561E-01
  -0.2973000000     -3.45110353      0.5708077923E-01
  -0.2972000000     -3.44838239      0.5680928259E-01
  -0.2971000000     -3.44566126      0.5653105601E-01
  -0.2970000000     -3.44294012      0.5624637333E-01
  -0.2969000000     -3.44021898      0.5595551101E-01
  -0.2968000000     -3.43749784      0.5565874728E-01
  -0.2967000000     -3.43477670      0.5535636137E-01
  -0.2966000000     -3.43205556      0.5504863275E-01
  -0.2965000000     -3.42933442      0.5473584040E-01
  -0.2964000000     -3.42661329      0.5441826220E-01
  -0.2963000000     -3.42389215      0.5409617429E-01
  -0.2962000000     -3.42117101      0.5376985050E-01
  -0.2961000000     -3.41844987      0.5343956184E-01
  -0.2960000000     -3.41572873      0.5310557602E-01
  -0.2959000000     -3.41300759      0.5276815700E-01
  -0.2958000000     -3.41028646      0.5242756458E-01
  -0.2957000000     -3.40756532      0.5208405405E-01
  -0.2956000000     -3.40484418      0.5173787589E-01
  -0.2955000000     -3.40212304      0.5138927541E-01
  -0.2954000000     -3.39940190      0.5103849259E-01
  -0.2953000000     -3.39668076      0.5068576176E-01
  -0.2952000000     -3.39395963      0.5033131148E-01
  -0.2951000000     -3.39123849      0.4997536432E-01
  -0.2950000000     -3.38851735      0.4961813680E-01
  -0.2949000000     -3.38579621      0.4925983919E-01
  -0.2948000000     -3.38307507      0.4890067551E-01
  -0.2947000000     -3.38035393      0.4854084340E-01
  -0.2946000000     -3.37763280      0.4818053413E-01
  -0.2945000000     -3.37491166      0.4781993255E-01
  -0.2944000000     -3.37219052      0.4745921713E-01
  -0.2943000000     -3.36946938      0.4709855992E-01
  -0.2942000000     -3.36674824      0.4673812663E-01
  -0.2941000000     -3.36402710      0.4637807664E-01
  -0.2940000000     -3.36130596      0.4601856311E-01
  -0.2939000000     -3.35858483      0.4565973301E-01
  -0.2938000000     -3.35586369      0.4530172721E-01
  -0.2937000000     -3.35314255      0.4494468060E-01
  -0.2936000000     -3.35042141      0.4458872214E-01
  -0.2935000000     -3.34770027      0.4423397504E-01
  -0.2934000000     -3.34497913      0.4388055682E-01
  -0.2933000000     -3.34225800      0.4352857946E-01
  -0.2932000000     -3.33953686      0.4317814950E-01
  -0.2931000000     -3.33681572      0.4282936822E-01
  -0.2930000000     -3.33409458      0.4248233171E-01
  -0.2929000000     -3.33137344      0.4213713109E-01
  -0.2928000000     -3.32865230      0.4179385255E-01
  -0.2927000000     -3.32593117      0.4145257757E-01
  -0.2926000000     -3.32321003      0.4111338305E-01
  -0.2925000000     -3.32048889      0.4077634141E-01
  -0.2924000000     -3.31776775      0.4044152077E-01
  -0.2923000000     -3.31504661      0.4010898509E-01
  -0.2922000000     -3.31232547      0.3977879430E-01
  -0.2921000000     -3.30960434      0.3945100444E-01
  -0.2920000000     -3.30688320      0.3912566781E-01
  -0.2919000000     -3.30416206      0.3880283311E-01
  -0.2918000000     -3.30144092      0.3848254553E-01
  -0.2917000000     -3.29871978      0.3816484696E-01
  -0.2916000000     -3.29599864      0.3784977605E-01
  -0.2915000000     -3.29327750      0.3753736840E-01
  -0.2914000000     -3.29055637      0.3722765661E-01
  -0.2913000000     -3.28783523      0.3692067048E-01
  -0.2912000000     -3.28511409      0.3661643709E-01
  -0.2911000000     -3.28239295      0.3631498092E-01
  -0.2910000000     -3.27967181      0.3601632396E-01
  -0.2909000000     -3.27695067      0.3572048584E-01
  -0.2908000000     -3.27422954      0.3542748392E-01
  -0.2907000000     -3.27150840      0.3513733341E-01
  -0.2906000000     -3.26878726      0.3485004746E-01
  -0.2905000000     -3.26606612      0.3456563726E-01
  -0.2904000000     -3.26334498      0.3428411214E-01
  -0.2903000000     -3.26062384      0.3400547967E-01
  -0.2902000000     -3.25790271      0.3372974574E-01
  -0.2901000000     -3.25518157      0.3345691463E-01
  -0.2900000000     -3.25246043      0.3318698915E-01
  -0.2899000000     -3.24973929      0.3291997064E-01
  -0.2898000000     -3.24701815      0.3265585913E-01
  -0.2897000000     -3.24429701      0.3239465337E-01
  -0.2896000000     -3.24157588      0.3213635090E-01
  -0.2895000000     -3.23885474      0.3188094813E-01
  -0.2894000000     -3.23613360      0.3162844043E-01
  -0.2893000000     -3.23341246      0.3137882216E-01
  -0.2892000000     -3.23069132      0.3113208675E-01
  -0.2891000000     -3.22797018      0.3088822677E-01
  -0.2890000000     -3.22524904      0.3064723396E-01
  -0.2889000000     -3.22252791      0.3040909931E-01
  -0.2888000000     -3.21980677      0.3017381311E-01
  -0.2887000000     -3.21708563      0.2994136500E-01
  -0.2886000000     -3.21436449      0.2971174400E-01
  -0.2885000000     -3.21164335      0.2948493861E-01
  -0.2884000000     -3.20892221      0.2926093679E-01
  -0.2883000000     -3.20620108      0.2903972605E-01
  -0.2882000000     -3.20347994      0.2882129348E-01
  -0.2881000000     -3.20075880      0.2860562579E-01
  -0.2880000000     -3.19803766      0.2839270934E-01
  -0.2879000000     -3.19531652      0.2818253018E-01
  -0.2878000000     -3.19259538      0.2797507412E-01
  -0.2877000000     -3.18987425      0.2777032670E-01
  -0.2876000000     -3.18715311      0.2756827328E-01
  -0.2875000000     -3.18443197      0.2736889905E-01
  -0.2874000000     -3.18171083      0.2717218905E-01
  -0.2873000000     -3.17898969      0.2697812822E-01
  -0.2872000000     -3.17626855      0.2678670141E-01
  -0.2871000000     -3.17354742      0.2659789343E-01
  -0.2870000000     -3.17082628      0.2641168905E-01
  -0.2869000000     -3.16810514      0.2622807302E-01
  -0.2868000000     -3.16538400      0.2604703014E-01
  -0.2867000000     -3.16266286      0.2586854523E-01
  -0.2866000000     -3.15994172      0.2569260318E-01
  -0.2865000000     -3.15722058      0.2551918897E-01
  -0.2864000000     -3.15449945      0.2534828767E-01
  -0.2863000000     -3.15177831      0.2517988449E-01
  -0.2862000000     -3.14905717      0.2501396478E-01
  -0.2861000000     -3.14633603      0.2485051405E-01
  -0.2860000000     -3.14361489      0.2468951797E-01
  -0.2859000000     -3.14089375      0.2453096244E-01
  -0.2858000000     -3.13817262      0.2437483354E-01
  -0.2857000000     -3.13545148      0.2422111759E-01
  -0.2856000000     -3.13273034      0.2406980114E-01
  -0.2855000000     -3.13000920      0.2392087101E-01
  -0.2854000000     -3.12728806      0.2377431428E-01
  -0.2853000000     -3.12456692      0.2363011831E-01
  -0.2852000000     -3.12184579      0.2348827076E-01
  -0.2851000000     -3.11912465      0.2334875959E-01
  -0.2850000000     -3.11640351      0.2321157308E-01
  -0.2849000000     -3.11368237      0.2307669985E-01
  -0.2848000000     -3.11096123      0.2294412885E-01
  -0.2847000000     -3.10824009      0.2281384938E-01
  -0.2846000000     -3.10551896      0.2268585112E-01
  -0.2845000000     -3.10279782      0.2256012411E-01
  -0.2844000000     -3.10007668      0.2243665876E-01
  -0.2843000000     -3.09735554      0.2231544590E-01
  -0.2842000000     -3.09463440      0.2219647674E-01
  -0.2841000000     -3.09191326      0.2207974291E-01
  -0.2840000000     -3.08919212      0.2196523646E-01
  -0.2839000000     -3.08647099      0.2185294986E-01
  -0.2838000000     -3.08374985      0.2174287603E-01
  -0.2837000000     -3.08102871      0.2163500831E-01
  -0.2836000000     -3.07830757      0.2152934051E-01
  -0.2835000000     -3.07558643      0.2142586690E-01
  -0.2834000000     -3.07286529      0.2132458222E-01
  -0.2833000000     -3.07014416      0.2122548166E-01
  -0.2832000000     -3.06742302      0.2112856093E-01
  -0.2831000000     -3.06470188      0.2103381619E-01
  -0.2830000000     -3.06198074      0.2094124413E-01
  -0.2829000000     -3.05925960      0.2085084191E-01
  -0.2828000000     -3.05653846      0.2076260724E-01
  -0.2827000000     -3.05381733      0.2067653831E-01
  -0.2826000000     -3.05109619      0.2059263384E-01
  -0.2825000000     -3.04837505      0.2051089310E-01
  -0.2824000000     -3.04565391      0.2043131587E-01
  -0.2823000000     -3.04293277      0.2035390249E-01
  -0.2822000000     -3.04021163      0.2027865384E-01
  -0.2821000000     -3.03749050      0.2020557134E-01
  -0.2820000000     -3.03476936      0.2013465701E-01
  -0.2819000000     -3.03204822      0.2006591339E-01
  -0.2818000000     -3.02932708      0.1999934363E-01
  -0.2817000000     -3.02660594      0.1993495143E-01
  -0.2816000000     -3.02388480      0.1987274109E-01
  -0.2815000000     -3.02116366      0.1981271750E-01
  -0.2814000000     -3.01844253      0.1975488614E-01
  -0.2813000000     -3.01572139      0.1969925310E-01
  -0.2812000000     -3.01300025      0.1964582508E-01
  -0.2811000000     -3.01027911      0.1959460938E-01
  -0.2810000000     -3.00755797      0.1954561393E-01
  -0.2809000000     -3.00483683      0.1949884729E-01
  -0.2808000000     -3.00211570      0.1945431866E-01
  -0.2807000000     -2.99939456      0.1941203786E-01
  -0.2806000000     -2.99667342      0.1937201537E-01
  -0.2805000000     -2.99395228      0.1933426231E-01
  -0.2804000000     -2.99123114      0.1929879049E-01
  -0.2803000000     -2.98851000      0.1926561234E-01
  -0.2802000000     -2.98578887      0.1923474102E-01
  -0.2801000000     -2.98306773      0.1920619031E-01
  -0.2800000000     -2.98034659      0.1917997473E-01
  -0.2799000000     -2.97762545      0.1915610946E-01
  -0.2798000000     -2.97490431      0.1913461041E-01
  -0.2797000000     -2.97218317      0.1911549419E-01
  -0.2796000000     -2.96946204      0.1909877813E-01
  -0.2795000000     -2.96674090      0.1908448030E-01
  -0.2794000000     -2.96401976      0.1907261949E-01
  -0.2793000000     -2.96129862      0.1906321526E-01
  -0.2792000000     -2.95857748      0.1905628792E-01
  -0.2791000000     -2.95585634      0.1905185856E-01
  -0.2790000000     -2.95313520      0.1904994903E-01
  -0.2789000000     -2.95041407      0.1905058200E-01
  -0.2788000000     -2.94769293      0.1905378093E-01
  -0.2787000000     -2.94497179      0.1905957009E-01
  -0.2786000000     -2.94225065      0.1906797461E-01
  -0.2785000000     -2.93952951      0.1907902045E-01
  -0.2784000000     -2.93680837      0.1909273444E-01
  -0.2783000000     -2.93408724      0.1910914427E-01
  -0.2782000000     -2.93136610      0.1912827855E-01
  -0.2781000000     -2.92864496      0.1915016681E-01
  -0.2780000000     -2.92592382      0.1917483948E-01
  -0.2779000000     -2.92320268      0.1920232797E-01
  -0.2778000000     -2.92048154      0.1923266468E-01
  -0.2777000000     -2.91776041      0.1926588297E-01
  -0.2776000000     -2.91503927      0.1930201727E-01
  -0.2775000000     -2.91231813      0.1934110303E-01
  -0.2774000000     -2.90959699      0.1938317678E-01
  -0.2773000000     -2.90687585      0.1942827619E-01
  -0.2772000000     -2.90415471      0.1947644004E-01
  -0.2771000000     -2.90143358      0.1952770829E-01
  -0.2770000000     -2.89871244      0.1958212213E-01
  -0.2769000000     -2.89599130      0.1963972398E-01
  -0.2768000000     -2.89327016      0.1970055756E-01
  -0.2767000000     -2.89054902      0.1976466792E-01
  -0.2766000000     -2.88782788      0.1983210150E-01
  -0.2765000000     -2.88510674      0.1990290618E-01
  -0.2764000000     -2.88238561      0.1997713131E-01
  -0.2763000000     -2.87966447      0.2005482778E-01
  -0.2762000000     -2.87694333      0.2013604813E-01
  -0.2761000000     -2.87422219      0.2022084651E-01
  -0.2760000000     -2.87150105      0.2030927886E-01
  -0.2759000000     -2.86877991      0.2040140293E-01
  -0.2758000000     -2.86605878      0.2049727836E-01
  -0.2757000000     -2.86333764      0.2059696680E-01
  -0.2756000000     -2.86061650      0.2070053195E-01
  -0.2755000000     -2.85789536      0.2080803972E-01
  -0.2754000000     -2.85517422      0.2091955832E-01
  -0.2753000000     -2.85245308      0.2103515835E-01
  -0.2752000000     -2.84973195      0.2115491297E-01
  -0.2751000000     -2.84701081      0.2127889800E-01
  -0.2750000000     -2.84428967      0.2140719208E-01
  -0.2749000000     -2.84156853      0.2153987683E-01
  -0.2748000000     -2.83884739      0.2167703703E-01
  -0.2747000000     -2.83612625      0.2181876080E-01
  -0.2746000000     -2.83340512      0.2196513977E-01
  -0.2745000000     -2.83068398      0.2211626937E-01
  -0.2744000000     -2.82796284      0.2227224898E-01
  -0.2743000000     -2.82524170      0.2243318224E-01
  -0.2742000000     -2.82252056      0.2259917732E-01
  -0.2741000000     -2.81979942      0.2277034721E-01
  -0.2740000000     -2.81707828      0.2294681004E-01
  -0.2739000000     -2.81435715      0.2312868949E-01
  -0.2738000000     -2.81163601      0.2331611509E-01
  -0.2737000000     -2.80891487      0.2350922273E-01
  -0.2736000000     -2.80619373      0.2370815507E-01
  -0.2735000000     -2.80347259      0.2391306209E-01
  -0.2734000000     -2.80075145      0.2412410160E-01
  -0.2733000000     -2.79803032      0.2434143987E-01
  -0.2732000000     -2.79530918      0.2456525232E-01
  -0.2731000000     -2.79258804      0.2479572421E-01
  -0.2730000000     -2.78986690      0.2503305150E-01
  -0.2729000000     -2.78714576      0.2527744166E-01
  -0.2728000000     -2.78442462      0.2552911473E-01
  -0.2727000000     -2.78170349      0.2578830436E-01
  -0.2726000000     -2.77898235      0.2605525899E-01
  -0.2725000000     -2.77626121      0.2633024321E-01
  -0.2724000000     -2.77354007      0.2661353918E-01
  -0.2723000000     -2.77081893      0.2690544827E-01
  -0.2722000000     -2.76809779      0.2720629287E-01
  -0.2721000000     -2.76537666      0.2751641838E-01
  -0.2720000000     -2.76265552      0.2783619542E-01
  -0.2719000000     -2.75993438      0.2816602238E-01
  -0.2718000000     -2.75721324      0.2850632810E-01
  -0.2717000000     -2.75449210      0.2885757509E-01
  -0.2716000000     -2.75177096      0.2922026291E-01
  -0.2715000000     -2.74904982      0.2959493213E-01
  -0.2714000000     -2.74632869      0.2998216868E-01
  -0.2713000000     -2.74360755      0.3038260881E-01
  -0.2712000000     -2.74088641      0.3079694464E-01
  -0.2711000000     -2.73816527      0.3122593043E-01
  -0.2710000000     -2.73544413      0.3167038965E-01
  -0.2709000000     -2.73272299      0.3213122306E-01
  -0.2708000000     -2.73000186      0.3260941775E-01
  -0.2707000000     -2.72728072      0.3310605756E-01
  -0.2706000000     -2.72455958      0.3362233475E-01
  -0.2705000000     -2.72183844      0.3415956352E-01
  -0.2704000000     -2.71911730      0.3471919522E-01
  -0.2703000000     -2.71639616      0.3530283595E-01
  -0.2702000000     -2.71367503      0.3591226653E-01
  -0.2701000000     -2.71095389      0.3654946558E-01
  -0.2700000000     -2.70823275      0.3721663591E-01
  -0.2699000000     -2.70551161      0.3791623501E-01
  -0.2698000000     -2.70279047      0.3865101009E-01
  -0.2697000000     -2.70006933      0.3942403867E-01
  -0.2696000000     -2.69734820      0.4023877546E-01
  -0.2695000000     -2.69462706      0.4109910662E-01
  -0.2694000000     -2.69190592      0.4200941279E-01
  -0.2693000000     -2.68918478      0.4297464221E-01
  -0.2692000000     -2.68646364      0.4400039577E-01
  -0.2691000000     -2.68374250      0.4509302599E-01
  -0.2690000000     -2.68102136      0.4625975218E-01
  -0.2689000000     -2.67830023      0.4750879469E-01
  -0.2688000000     -2.67557909      0.4884953115E-01
  -0.2687000000     -2.67285795      0.5029267840E-01
  -0.2686000000     -2.67013681      0.5185050389E-01
  -0.2685000000     -2.66741567      0.5353707095E-01
  -0.2684000000     -2.66469453      0.5536852224E-01
  -0.2683000000     -2.66197340      0.5736340595E-01
  -0.2682000000     -2.65925226      0.5954304842E-01
  -0.2681000000     -2.65653112      0.6193197577E-01
  -0.2680000000     -2.65380998      0.6455838433E-01
  -0.2679000000     -2.65108884      0.6745465516E-01
  -0.2678000000     -2.64836770      0.7065790012E-01
  -0.2677000000     -2.64564657      0.7421051475E-01
  -0.2676000000     -2.64292543      0.7816069440E-01
  -0.2675000000     -2.64020429      0.8256284134E-01
  -0.2674000000     -2.63748315      0.8747774970E-01
  -0.2673000000     -2.63476201      0.9297239616E-01
  -0.2672000000     -2.63204087      0.9911908613E-01
  -0.2671000000     -2.62931974      0.1059936041E+00
  -0.2670000000     -2.62659860      0.1136719006E+00
  -0.2669000000     -2.62387746      0.1222247328E+00
  -0.2668000000     -2.62115632      0.1317096077E+00
  -0.2667000000     -2.61843518      0.1421594300E+00
  -0.2666000000     -2.61571404      0.1535675676E+00
  -0.2665000000     -2.61299290      0.1658697704E+00
  -0.2664000000     -2.61027177      0.1789246725E+00
  -0.2663000000     -2.60755063      0.1924964596E+00
  -0.2662000000     -2.60482949      0.2062453329E+00
  -0.2661000000     -2.60210835      0.2197327060E+00
  -0.2660000000     -2.59938721      0.2324472163E+00
  -0.2659000000     -2.59666607      0.2438533739E+00
  -0.2658000000     -2.59394494      0.2534571951E+00
  -0.2657000000     -2.59122380      0.2608750857E+00
  -0.2656000000     -2.58850266      0.2658879560E+00
  -0.2655000000     -2.58578152      0.2684655141E+00
  -0.2654000000     -2.58306038      0.2687553504E+00
  -0.2653000000     -2.58033924      0.2670430138E+00
  -0.2652000000     -2.57761811      0.2636970452E+00
  -0.2651000000     -2.57489697      0.2591140355E+00
  -0.2650000000     -2.57217583      0.2536745043E+00
  -0.2649000000     -2.56945469      0.2477141701E+00
  -0.2648000000     -2.56673355      0.2415100202E+00
  -0.2647000000     -2.56401241      0.2352777497E+00
  -0.2646000000     -2.56129128      0.2291764212E+00
  -0.2645000000     -2.55857014      0.2233167615E+00
  -0.2644000000     -2.55584900      0.2177705540E+00
  -0.2643000000     -2.55312786      0.2125795986E+00
  -0.2642000000     -2.55040672      0.2077634898E+00
  -0.2641000000     -2.54768558      0.2033259663E+00
  -0.2640000000     -2.54496444      0.1992598730E+00
  -0.2639000000     -2.54224331      0.1955509109E+00
  -0.2638000000     -2.53952217      0.1921803925E+00
  -0.2637000000     -2.53680103      0.1891272168E+00
  -0.2636000000     -2.53407989      0.1863692508E+00
  -0.2635000000     -2.53135875      0.1838842683E+00
  -0.2634000000     -2.52863761      0.1816505669E+00
  -0.2633000000     -2.52591648      0.1796473553E+00
  -0.2632000000     -2.52319534      0.1778549769E+00
  -0.2631000000     -2.52047420      0.1762550222E+00
  -0.2630000000     -2.51775306      0.1748303641E+00
  -0.2629000000     -2.51503192      0.1735651447E+00
  -0.2628000000     -2.51231078      0.1724447285E+00
  -0.2627000000     -2.50958965      0.1714556383E+00
  -0.2626000000     -2.50686851      0.1705854802E+00
  -0.2625000000     -2.50414737      0.1698228652E+00
  -0.2624000000     -2.50142623      0.1691573295E+00
  -0.2623000000     -2.49870509      0.1685792589E+00
  -0.2622000000     -2.49598395      0.1680798159E+00
  -0.2621000000     -2.49326282      0.1676508719E+00
  -0.2620000000     -2.49054168      0.1672849450E+00
  -0.2619000000     -2.48782054      0.1669751425E+00
  -0.2618000000     -2.48509940      0.1667151093E+00
  -0.2617000000     -2.48237826      0.1664989803E+00
  -0.2616000000     -2.47965712      0.1663213384E+00
  -0.2615000000     -2.47693598      0.1661771763E+00
  -0.2614000000     -2.47421485      0.1660618620E+00
  -0.2613000000     -2.47149371      0.1659711083E+00
  -0.2612000000     -2.46877257      0.1659009455E+00
  -0.2611000000     -2.46605143      0.1658476966E+00
  -0.2610000000     -2.46333029      0.1658079557E+00
  -0.2609000000     -2.46060915      0.1657785681E+00
  -0.2608000000     -2.45788802      0.1657566130E+00
  -0.2607000000     -2.45516688      0.1657393878E+00
  -0.2606000000     -2.45244574      0.1657243942E+00
  -0.2605000000     -2.44972460      0.1657093251E+00
  -0.2604000000     -2.44700346      0.1656920540E+00
  -0.2603000000     -2.44428232      0.1656706243E+00
  -0.2602000000     -2.44156119      0.1656432400E+00
  -0.2601000000     -2.43884005      0.1656082578E+00
  -0.2600000000     -2.43611891      0.1655641788E+00
  -0.2599000000     -2.43339777      0.1655096421E+00
  -0.2598000000     -2.43067663      0.1654434176E+00
  -0.2597000000     -2.42795549      0.1653644008E+00
  -0.2596000000     -2.42523436      0.1652716062E+00
  -0.2595000000     -2.42251322      0.1651641628E+00
  -0.2594000000     -2.41979208      0.1650413087E+00
  -0.2593000000     -2.41707094      0.1649023862E+00
  -0.2592000000     -2.41434980      0.1647468372E+00
  -0.2591000000     -2.41162866      0.1645741988E+00
  -0.2590000000     -2.40890752      0.1643840989E+00
  -0.2589000000     -2.40618639      0.1641762516E+00
  -0.2588000000     -2.40346525      0.1639504535E+00
  -0.2587000000     -2.40074411      0.1637065790E+00
  -0.2586000000     -2.39802297      0.1634445761E+00
  -0.2585000000     -2.39530183      0.1631644629E+00
  -0.2584000000     -2.39258069      0.1628663225E+00
  -0.2583000000     -2.38985956      0.1625502995E+00
  -0.2582000000     -2.38713842      0.1622165954E+00
  -0.2581000000     -2.38441728      0.1618654648E+00
  -0.2580000000     -2.38169614      0.1614972104E+00
  -0.2579000000     -2.37897500      0.1611121795E+00
  -0.2578000000     -2.37625386      0.1607107590E+00
  -0.2577000000     -2.37353273      0.1602933715E+00
  -0.2576000000     -2.37081159      0.1598604704E+00
  -0.2575000000     -2.36809045      0.1594125357E+00
  -0.2574000000     -2.36536931      0.1589500694E+00
  -0.2573000000     -2.36264817      0.1584735911E+00
  -0.2572000000     -2.35992703      0.1579836334E+00
  -0.2571000000     -2.35720590      0.1574807376E+00
  -0.2570000000     -2.35448476      0.1569654493E+00
  -0.2569000000     -2.35176362      0.1564383141E+00
  -0.2568000000     -2.34904248      0.1558998739E+00
  -0.2567000000     -2.34632134      0.1553506628E+00
  -0.2566000000     -2.34360020      0.1547912037E+00
  -0.2565000000     -2.34087906      0.1542220054E+00
  -0.2564000000     -2.33815793      0.1536435597E+00
  -0.2563000000     -2.33543679      0.1530563394E+00
  -0.2562000000     -2.33271565      0.1524607964E+00
  -0.2561000000     -2.32999451      0.1518573610E+00
  -0.2560000000     -2.32727337      0.1512464416E+00
  -0.2559000000     -2.32455223      0.1506284244E+00
  -0.2558000000     -2.32183110      0.1500036752E+00
  -0.2557000000     -2.31910996      0.1493725400E+00
  -0.2556000000     -2.31638882      0.1487353484E+00
  -0.2555000000     -2.31366768      0.1480924154E+00
  -0.2554000000     -2.31094654      0.1474440453E+00
  -0.2553000000     -2.30822540      0.1467905353E+00
  -0.2552000000     -2.30550427      0.1461321794E+00
  -0.2551000000     -2.30278313      0.1454692725E+00
  -0.2550000000     -2.30006199      0.1448021146E+00
  -0.2549000000     -2.29734085      0.1441310151E+00
  -0.2548000000     -2.29461971      0.1434562959E+00
  -0.2547000000     -2.29189857      0.1427782954E+00
  -0.2546000000     -2.28917744      0.1420973706E+00
  -0.2545000000     -2.28645630      0.1414138995E+00
  -0.2544000000     -2.28373516      0.1407282822E+00
  -0.2543000000     -2.28101402      0.1400409410E+00
  -0.2542000000     -2.27829288      0.1393523202E+00
  -0.2541000000     -2.27557174      0.1386628846E+00
  -0.2540000000     -2.27285060      0.1379731165E+00
  -0.2539000000     -2.27012947      0.1372835132E+00
  -0.2538000000     -2.26740833      0.1365945824E+00
  -0.2537000000     -2.26468719      0.1359068375E+00
  -0.2536000000     -2.26196605      0.1352207927E+00
  -0.2535000000     -2.25924491      0.1345369573E+00
